sample,class,logit,time,top1_token,top1_shap,top2_token,top2_shap,top3_token,top3_shap,top4_token,top4_shap,top5_token,top5_shap,bottom1_token,bottom1_shap,bottom2_token,bottom2_shap,bottom3_token,bottom3_shap,bottom4_token,bottom4_shap,bottom5_token,bottom5_shap
0,0,-0.787300289,2.352000,around,4.654070,madonna,4.190043,when,2.368349,batch,1.758143,miss,1.223191,ground,-6.714673,gawd,-2.939340,excellent,-1.760386,beautiful,-1.690880,.,-1.314455
1,0,-1.93163264,2.337000,one,2.622686,have,2.031373,neither,1.866739,runtime,1.305989,an,1.099230,new,-4.603156,different,-3.677832,well,-2.557190,including,-1.072207,<unk>,-0.772268
2,0,2.09230399,2.334000,they,5.794147,there,4.296851,nearly,2.943901,a,1.653055,be,1.060422,under,-2.647396,from,-2.383566,movie,-1.744820,on,-1.628581,water,-1.467247
3,0,-2.28935552,2.353000,should,2.388927,the,1.475019,talk,1.457241,underground,0.941414,rarely,0.905472,bring,-4.185294,glasses,-1.748678,.,-1.344099,where,-1.235301,dark,-1.233178
4,0,3.46238017,2.344000,box,3.548956,don,3.295418,saying,2.565164,trials,2.433803,have,1.345511,basic,-3.119356,now,-2.694810,outlaw,-2.084397,take,-1.946801,job,-1.491038
5,0,2.64524484,2.334000,.,1.887048,going,1.832910,exception,1.681382,64,1.679936,gave,1.199453,right,-3.300904,it,-2.258357,game,-2.248494,7,-0.854814,<unk>,-0.846429
6,0,2.08829904,2.337000,?,5.156944,really,5.091190,be,2.454875,?,1.768370,wanna,1.354652,heavy,-6.503486,this,-2.512020,jennifer,-2.496350,favorite,-1.571260,offer,-1.365291
7,0,-2.49602127,2.348000,they,12.761779,kid,6.798441,country,2.620057,ideas,1.945935,call,0.987319,i,-4.413402,moved,-4.225624,in,-3.145371,and,-3.138105,me,-1.678800
8,0,-2.31539559,2.344000,they,5.013407,to,2.741257,?,2.387900,before,1.916442,throw,1.833741,soundtrack,-4.849299,",",-3.500029,today,-1.944493,<unk>,-1.637188,t,-1.623020
9,0,-3.07767963,2.346000,',5.817627,this,2.199193,line,1.838348,crappy,1.595062,exactly,1.288953,where,-6.564846,place,-5.562750,",",-2.175915,right,-1.848629,lot,-1.692203
10,0,4.43383694,2.351000,have,5.232543,the,2.149792,dream,2.006279,admirer,1.571677,pretty,1.565624,months,-4.736063,on,-3.508433,students,-3.149380,and,-1.074255,film,-1.058607
11,0,-3.77693129,2.334000,providing,5.514921,depth,1.877158,cheap,1.387545,drama,1.127098,abusive,0.952801,s,-4.137965,is,-2.016883,viewer,-1.898504,more,-1.689324,creating,-1.519764
12,0,3.56254077,2.348000,rambling,7.785289,development,3.446411,boring,2.732190,complete,2.130609,was,1.571633,wordy,-3.998290,<unk>,-2.581588,if,-1.844535,at,-1.462442,stereotypes,-1.461671
13,0,-3.31042361,2.345000,his,1.656030,this,1.383831,or,1.203016,not,0.925051,but,0.611768,play,-3.770483,cinema,-2.328212,scare,-1.444524,laughed,-0.917608,<unk>,-0.803919
14,0,-0.954612613,2.347000,the,3.892888,just,3.359497,couple,2.787463,turns,1.773232,there,1.584262,my,-4.783204,married,-2.662471,-,-2.638892,.,-1.300233,fabio,-0.832664
15,0,4.50286579,2.348000,wig,5.903611,they,3.037105,bad,2.174506,the,2.047663,.,1.962282,mixed,-3.239123,ozzy,-2.432568,s,-2.183496,other,-2.160400,very,-2.027301
16,0,2.00892186,2.344000,reckon,2.991830,hold,2.607014,nice,2.369816,values,2.197670,',1.887254,twists,-3.544254,shots,-2.646696,t,-2.232370,along,-1.988010,toronto,-1.686878
17,0,3.67902017,2.340000,the,4.294192,ideas,2.848192,to,2.755251,vatican,2.594298,his,1.918684,<unk>,-3.743162,it,-3.557618,see,-2.373015,of,-1.691996,s,-1.679244
18,0,-3.30580068,2.348000,people,6.834392,his,1.868460,scenes,1.321281,eager,1.146449,the,0.997103,<unk>,-4.218065,pictures,-3.266499,of,-1.979227,entertainment,-1.964109,as,-1.134074
19,0,-3.02093053,2.346000,a,2.222608,carrie,2.067029,year,1.914090,scenes,1.887573,incredibly,1.731574,comic,-5.728895,is,-2.897082,magic,-2.703807,<unk>,-1.545239,funniest,-1.527836
20,0,-3.50092769,2.344000,i,2.441016,yesterday,0.611771,i,0.499339,they,0.390095,had,0.374262,and,-5.077388,naturally,-2.682463,dad,-0.398253,both,-0.349784,s,-0.292250
21,0,4.77313137,2.348000,not,2.081498,judgement,1.544932,whilst,1.521440,seen,1.401715,watching,1.390637,as,-2.182859,never,-2.142359,film,-2.055491,well,-1.222473,enjoyable,-1.170639
22,0,-3.0141747,2.345000,',5.810625,amanda,3.838539,richard,1.583489,hilt,1.227258,exploited,1.019225,ashore,-4.538221,de,-3.993307,martino,-3.579930,<unk>,-1.828159,bach,-1.066695
23,0,2.34486461,2.346000,rich,5.097717,voices,4.325608,exception,1.654423,with,1.578923,politics,1.537783,their,-4.239198,by,-3.606173,great,-3.402687,help,-1.182739,and,-1.059403
24,0,-2.84641314,2.336000,myself,4.792392,be,4.179160,people,2.040159,people,1.532380,watchable,1.194151,<unk>,-6.194067,her,-2.601958,said,-1.418250,time,-1.141670,michael,-1.003576
25,0,1.37312412,2.325000,crooked,4.558504,actors,3.733532,remind,3.122920,to,2.706401,people,2.445758,<unk>,-3.469348,new,-3.016871,<unk>,-2.497706,<unk>,-2.081197,of,-1.995118
26,0,-0.205818772,2.329000,your,2.727889,scenes,2.302404,except,2.043972,gun,1.557766,flight,1.104965,has,-3.350565,of,-1.981805,my,-1.607331,love,-1.538824,excellent,-1.527953
27,0,-2.33388042,2.348000,dye,4.611064,bad,4.449573,was,3.780011,the,2.410824,',2.049625,and,-4.913375,watch,-3.894815,cast,-3.635227,magnificent,-2.785612,greater,-2.198899
28,0,-3.31220007,2.344000,plot,11.161414,his,1.309654,inevitable,1.302454,.,1.144210,the,0.966749,and,-5.080716,and,-4.118715,when,-2.026790,great,-1.970145,<unk>,-1.895273
29,0,-3.34122872,2.347000,based,7.192940,case,2.565225,nearly,2.254754,the,1.173838,the,1.004846,",",-3.507347,film,-3.117015,late,-1.544687,for,-1.413605,television,-1.318582
30,0,-3.25661016,2.348000,island,3.230769,),1.625912,a,1.178626,the,0.846466,they,0.819698,genre,-3.728290,in,-3.136369,on,-1.523582,bach,-1.488778,<unk>,-1.351922
31,0,-3.53452301,2.335000,',2.761389,to,2.733233,really,2.596717,to,0.954161,clubs,0.694215,<unk>,-4.978204,my,-3.587694,see,-2.961135,s,-1.542032,best,-1.206025
32,0,-3.56667399,2.346000,actors,8.731862,.,1.013563,good,0.744140,woman,0.690513,but,0.684656,is,-3.440020,in,-3.134239,well,-2.527711,director,-1.960703,seems,-1.372390
33,0,-3.47647142,2.341000,i,1.227264,actors,0.634780,people,0.617178,charmed,0.420356,were,0.405838,it,-1.579468,.,-1.350295,.,-1.350295,story,-0.758095,as,-0.662929
34,0,5.32771206,2.340000,actors,5.022815,would,2.841919,too,2.402360,bad,2.322246,all,1.852889,and,-2.580932,left,-1.618155,stay,-1.430929,acting,-1.418084,shock,-0.822120
35,0,0.420359761,2.329000,2,4.601244,the,2.778490,woman,2.386373,',2.344605,background,1.981183,magic,-3.687624,men,-3.153687,hundreds,-2.560199,hilarious,-2.381462,of,-1.976094
36,0,0.406165987,2.339000,bought,5.258275,plot,2.685304,dramatic,2.316347,problem,2.270165,plot,1.373837,<unk>,-5.513087,",",-3.062311,comic,-1.779220,douglas,-1.669416,prominently,-1.524792
37,0,3.01745248,2.327000,they,4.125997,considering,2.066589,potential,1.972037,sake,1.629419,is,1.487377,<unk>,-6.251561,mockery,-3.056486,me,-1.975436,played,-1.682089,world,-1.091214
38,0,-2.09549308,2.325000,just,5.544446,but,3.212219,us,3.139275,in,0.889514,anything,0.811747,that,-6.704812,and,-4.204730,perspective,-2.827540,<unk>,-1.265889,t,-1.075884
39,0,3.19496822,2.338000,but,7.453731,shooting,2.551936,body,2.465629,death,1.857251,simply,1.840153,love,-9.874210,lovely,-3.941666,<unk>,-1.635476,knocked,-1.413396,beyond,-0.966611
40,0,-0.141875327,2.337000,really,5.089514,background,2.106747,mad,2.063219,they,1.534562,terror,1.425535,lady,-4.564289,little,-3.047117,<unk>,-2.899981,hilarious,-2.014707,.,-1.851261
41,0,3.58309293,2.335000,',2.540977,?,2.015066,was,0.995382,sort,0.942410,talented,0.884951,s,-2.484693,",",-2.055024,needle,-1.528431,now,-1.145762,<unk>,-0.812587
42,0,-2.47837186,2.337000,hurt,3.479631,crime,1.414986,movies,1.051758,only,1.019408,either,0.942084,resembles,-4.465724,their,-4.151433,probably,-3.036637,breathtaking,-1.044761,like,-0.990824
43,0,-0.873753607,2.335000,save,2.584627,the,2.126974,),2.109299,about,2.073381,sexual,1.157836,decent,-6.553074,makes,-2.158152,",",-1.640214,finally,-1.012525,exorcist,-0.800063
44,0,-1.31652665,2.326000,lame,6.535328,compelled,2.624822,way,1.970032,',0.994136,nobody,0.991185,their,-4.214064,you,-3.361797,tonight,-1.806181,like,-1.621737,act,-1.611941
45,0,-3.46074867,2.333000,),3.804836,nothing,1.046800,worst,0.944367,.,0.832143,the,0.699143,s,-4.141781,<unk>,-3.851962,",",-3.499084,<unk>,-0.864517,classic,-0.640605
46,0,-0.492093712,2.332000,',4.197289,funny,1.710755,worse,1.634881,terrible,1.468881,don,1.398589,you,-2.382190,for,-2.350288,<unk>,-1.603711,see,-1.535392,find,-1.291714
47,0,-0.771758258,2.328000,which,1.776136,so,1.370773,vampires,1.312540,incubus,1.248267,problem,1.143999,perfect,-4.146285,",",-2.028843,wonderful,-1.437791,beautiful,-1.229097,note,-1.088643
48,0,0.617689013,2.346000,nothing,11.015748,',5.857531,naive,2.365240,knew,1.663861,only,1.342908,then,-2.736713,to,-2.317838,s,-2.049652,is,-1.863904,cinema,-1.785204
49,0,-3.0494976,2.343000,indeed,6.974165,buddy,3.365228,they,1.386533,plants,1.196191,dance,0.956023,and,-4.809604,",",-3.512843,and,-2.238939,and,-0.830298,being,-0.770596
50,0,-0.307744622,2.331000,wilderness,5.344227,hostile,3.272222,the,2.129404,scenes,1.467787,especially,1.238012,<unk>,-6.566346,<unk>,-1.509927,",",-1.407477,chief,-1.368931,comprised,-1.267462
51,0,3.67103696,2.341000,such,10.655480,),4.180575,3,1.707901,actors,1.673620,but,1.629845,old,-3.864049,parts,-2.724802,much,-2.609079,the,-1.929718,suitable,-1.916040
52,0,5.54638958,2.347000,?,6.232181,',5.843308,white,3.879879,?,2.478540,ghosts,1.706018,where,-7.335219,care,-6.052622,t,-1.647927,and,-1.255864,at,-1.086736
53,0,-2.44368863,2.323000,scenes,5.814416,dialog,2.108634,a,2.105966,),1.666366,crime,1.586037,le,-4.956084,skillful,-3.765488,on,-2.090564,recently,-2.029395,need,-1.460500
54,0,-2.86169672,2.345000,background,8.811326,there,5.937727,i,2.766198,actors,1.534313,the,1.264062,love,-4.609932,is,-3.671492,is,-3.449827,charlotte,-1.930866,it,-1.587890
55,0,-2.1655643,2.343000,demeaning,3.848253,scenes,0.764796,bad,0.678336,lousy,0.658669,?,0.639672,<unk>,-4.531253,a,-1.503234,he,-1.416545,.,-1.302026,<unk>,-0.767560
56,0,-3.37957883,2.342000,rich,7.725046,),4.404371,an,2.068325,egyptian,1.898451,museum,0.962663,",",-2.870471,<unk>,-2.762912,her,-2.611747,hairstyles,-2.544633,<unk>,-1.845498
57,0,-3.79749703,2.342000,religious,1.821619,which,1.158266,the,0.695917,the,0.691346,customs,0.543545,",",-3.500114,is,-3.452301,face,-0.792524,that,-0.736318,and,-0.711472
58,0,-2.39280748,2.346000,talk,4.129926,torture,1.878192,supposed,1.615421,guys,1.575332,?,1.323221,forces,-2.623695,wounded,-2.434965,and,-2.072503,that,-1.333114,acceptable,-1.221055
59,0,-3.30957341,2.337000,15,7.935580,expressed,2.214832,the,2.111797,excess,1.346744,4,1.255745,<unk>,-6.451583,him,-4.607104,the,-2.111362,<unk>,-1.354522,beautiful,-1.217773
60,0,-3.90080643,2.350000,land,1.396356,s,1.192837,actor,1.174043,clearly,0.993721,box,0.825106,<unk>,-6.204559,<unk>,-6.204559,solid,-1.063733,lot,-0.741668,adaptation,-0.644434
61,0,0.800470889,2.347000,wife,4.198613,dastardly,2.215353,least,1.549442,zero,1.438845,nothing,1.306728,plays,-7.421259,him,-5.503451,history,-1.870154,wow,-1.398933,also,-0.796949
62,0,7.26881742,2.322000,they,4.898968,happens,3.153019,anything,2.225151,happen,1.305098,called,1.285339,loved,-5.018359,time,-4.839556,took,-1.279611,me,-0.877306,waiting,-0.568965
63,0,-3.76229835,2.322000,julie,7.435376,.,2.408755,half,0.501804,walters,0.440234,going,0.420819,<unk>,-6.204109,are,-5.952543,carries,-3.572143,reaction,-0.739300,<unk>,-0.377052
64,0,2.35330415,2.329000,have,6.221553,the,2.140839,plot,1.951335,worthy,1.930635,have,1.314118,fan,-2.846854,on,-2.800043,admit,-1.803584,animation,-1.374315,see,-1.140549
65,0,-1.38942134,2.350000,knew,3.372525,the,2.124799,the,1.973346,all,1.712756,seeing,1.336342,forster,-7.648709,and,-5.156498,<unk>,-2.341848,well,-1.965313,magnificent,-1.576114
66,0,-3.67146564,2.336000,out,0.915680,.,0.653752,characters,0.561221,are,0.424086,thing,0.363082,dad,-3.549001,movies,-2.443494,this,-2.440460,<unk>,-0.752915,and,-0.626035
67,0,0.179077297,2.338000,special,7.236754,than,1.868377,thing,1.334050,scenes,1.290492,they,1.048803,rings,-4.514551,that,-3.804761,will,-3.207532,now,-1.430477,basic,-1.130968
68,0,-2.75188065,2.351000,20,6.742236,kill,2.653007,the,2.123138,germany,2.074448,lucius,1.684298,he,-4.842598,that,-3.821529,at,-3.333273,<unk>,-2.150753,and,-2.057091
69,0,2.89851809,2.333000,idea,9.714624,scenes,2.289338,plot,1.822233,difficult,1.332294,myself,0.822213,reviews,-5.760207,wanted,-2.702364,see,-2.676993,shirt,-1.043081,them,-1.028714
70,0,-1.53132188,2.347000,too,3.668818,they,3.480095,so,2.971721,they,2.439767,your,1.640511,does,-3.028026,other,-2.880831,him,-1.657284,job,-1.654851,are,-1.544860
71,0,-1.99945462,2.343000,there,5.970720,watching,4.051162,released,3.156667,an,2.650621,actors,0.738160,will,-5.846275,goes,-3.160238,curious,-2.502606,their,-2.035547,when,-2.004408
72,0,-3.06134725,2.342000,background,6.721362,have,3.618677,stride,3.028918,rather,2.529831,actor,1.966456,and,-5.088448,<unk>,-3.639026,boy,-3.204188,best,-3.199035,<unk>,-2.714101
73,0,3.16701412,2.346000,throw,7.333481,girl,2.682939,carroll,2.541571,the,2.121465,most,2.020850,",",-4.624115,draws,-2.215406,young,-2.145955,leo,-2.134867,until,-1.806455
74,0,-0.601705194,2.339000,away,4.409493,court,2.299932,region,1.457202,sequence,1.196438,would,1.178570,it,-3.595877,<unk>,-2.785191,has,-2.706242,square,-2.164964,office,-1.121665
75,0,0.447432369,2.345000,his,1.966501,1,1.857163,with,1.332510,got,1.307075,they,1.279450,named,-4.551554,dude,-2.185498,right,-1.958201,sacrifice,-1.352518,ark,-1.092893
76,0,-2.56721616,2.347000,alexander,1.547147,aboard,1.285359,the,1.174689,does,0.862853,be,0.813067,excellent,-3.512101,great,-3.499132,joan,-2.983106,superman,-2.130307,taut,-0.848691
77,0,2.3110745,2.340000,slaps,4.215035,bridget,2.997113,hospital,2.994946,bochner,2.319463,winds,2.190233,and,-5.311944,in,-2.354982,<unk>,-2.088444,s,-1.314914,<unk>,-1.179558
78,0,-2.3570745,2.338000,she,1.164713,such,0.835170,am,0.771577,rather,0.722612,i,0.674412,of,-1.976862,s,-1.773790,.,-1.351323,it,-1.130071,personality,-0.843461
79,0,1.96440709,2.347000,to,1.945964,actors,1.893045,furniture,1.407835,doesn,1.388467,make,1.332998,as,-3.997325,this,-2.562934,joseph,-1.444545,love,-1.152221,and,-1.075807
80,0,-3.75014997,2.352000,the,2.114916,compelled,1.840676,cop,0.736820,shout,0.627712,enough,0.594306,and,-5.217369,malik,-3.407450,little,-0.732377,<unk>,-0.658672,balance,-0.649235
81,0,1.05915534,2.349000,',5.869736,the,2.125573,lack,1.623839,due,1.506639,such,1.454978,",",-4.629063,stands,-2.737729,well,-2.308973,works,-1.793667,was,-1.757902
82,0,-3.31936097,2.339000,',1.836367,or,1.514220,whether,1.514078,america,1.020432,really,1.016831,great,-2.070879,me,-1.964156,s,-1.360328,enjoyed,-1.193308,reminded,-0.812707
83,0,-2.75457883,2.338000,idea,9.637529,takes,2.781819,to,1.921247,the,1.828954,a,1.121269,.,-3.883645,on,-3.375415,film,-2.797397,this,-2.680924,enjoy,-1.508970
84,0,-2.90253806,2.335000,',4.229317,have,3.289366,',2.664998,',1.763291,supposed,1.702621,rookie,-3.754274,",",-3.504509,war,-3.491215,minor,-2.133022,think,-2.007631
85,0,2.6800549,2.336000,',5.840316,shirley,4.193423,',3.643210,nothing,2.204022,such,2.150804,my,-8.008177,like,-3.092128,<unk>,-1.929650,type,-1.406364,are,-1.379583
86,0,0.97488445,2.345000,they,5.628169,distinct,1.709061,worth,1.541218,blue,1.520919,only,1.433139,them,-4.022248,it,-3.579561,work,-2.888801,collectively,-1.254021,well,-1.229519
87,0,-0.54161799,2.341000,body,2.094121,i,1.936149,thriller,1.897278,.,1.593907,except,1.578884,and,-5.151235,",",-3.515495,science,-1.515068,and,-1.407738,well,-1.176090
88,0,-0.272733748,2.338000,lame,2.118375,than,1.991345,idea,1.966201,remake,1.862931,filling,1.279793,it,-3.603413,of,-2.001358,thought,-1.537026,mother,-1.493360,<unk>,-1.275824
89,0,-1.87769938,2.334000,?,10.915545,around,7.078372,worse,1.395110,sebastian,0.758906,looks,0.720565,look,-5.340983,marriage,-4.018026,senior,-3.094536,with,-1.478065,<unk>,-1.412176
90,0,2.13216448,2.348000,video,2.462610,plot,2.389183,the,2.100099,save,1.442499,.,1.246456,(,-4.041086,on,-3.662539,at,-1.574181,main,-1.085844,hesitate,-0.774836
91,0,1.00657022,2.341000,monkey,4.244581,such,3.699941,!,2.980684,fraud,2.335672,worse,1.579658,tv,-3.309077,wray,-2.587254,elton,-1.790674,organ,-1.396535,this,-1.234907
92,0,-2.63318419,2.343000,this,2.161425,talk,1.801954,bombay,1.315881,tried,1.286380,i,1.110770,<unk>,-6.251770,has,-3.306189,<unk>,-2.243614,basic,-0.836366,totally,-0.737680
93,0,2.15369344,2.336000,watching,3.887957,camera,3.289677,they,2.167986,the,2.147319,scenes,2.108336,film,-3.242512,my,-2.895722,random,-1.348898,great,-1.341545,and,-1.238655
94,0,-1.77111709,2.330000,be,2.124342,leading,1.969313,the,1.639712,scenes,1.594060,all,1.212394,it,-3.203806,flick,-1.861653,very,-1.744226,smile,-1.623483,smile,-1.519367
95,0,-4.23649406,2.347000,props,2.942656,all,2.158965,leads,1.702303,the,1.444908,.,1.095331,beautiful,-3.500539,film,-3.115446,settings,-3.096559,gives,-2.591810,<unk>,-1.477951
96,0,1.51211107,2.325000,',5.389280,line,4.095399,plot,1.648988,clichéd,1.389292,that,1.049293,7,-4.179246,conventional,-2.647254,you,-2.248619,keeps,-1.854558,ever,-1.681540
97,0,-3.62796426,2.331000,cooler,5.869420,to,2.733507,with,1.199574,uses,1.044920,case,0.877815,<unk>,-6.423450,enormous,-3.942492,",",-3.504607,and,-1.222508,is,-0.927443
98,0,-2.84548974,2.344000,',3.527917,embarrassing,2.415169,bad,2.010223,his,1.875444,,1.061089,and,-5.089322,sally,-4.893289,that,-2.660116,norman,-1.906141,him,-1.521600
99,0,0.544773996,2.343000,almighty,3.960277,worst,3.243304,who,1.277252,creative,1.248225,steve,1.029647,bruce,-4.798538,picture,-2.426044,shadyac,-2.242171,sequel,-1.116781,sorts,-1.021761
100,0,3.54481912,2.324000,mercifully,10.820872,all,3.680396,night,3.622162,generic,1.661068,lame,1.592281,",",-4.253325,uninspired,-2.626290,twist,-1.908586,like,-1.834398,took,-1.279515
101,0,-3.40974212,2.325000,such,10.586603,countryside,1.270440,sexual,1.079798,.,1.067068,husband,0.834928,merrily,-4.774305,hard,-3.697788,tom,-2.660731,adventure,-1.967372,and,-1.517755
102,0,3.18770266,2.315000,the,3.898889,they,2.249443,have,2.033995,audience,1.693050,or,1.400181,is,-3.480856,trap,-2.493186,and,-1.743269,.,-1.326591,by,-1.321703
103,0,0.652530134,2.346000,awful,6.395790,losing,4.442232,awful,3.634487,awful,1.765538,nothing,1.607426,say,-5.344475,on,-3.651749,probably,-3.188305,this,-1.953592,think,-1.562951
104,0,-1.34837604,2.347000,sort,4.610643,nearly,2.943440,waste,1.464915,character,1.414938,george,1.337900,at,-3.282744,had,-2.256878,love,-2.254185,<unk>,-2.104647,franchise,-2.038857
105,0,-1.57372808,2.344000,outlandish,7.707980,incoherent,3.461839,half,2.394432,prove,1.734918,),1.244752,evidently,-5.415595,<unk>,-3.928829,!,-2.499847,--,-1.297881,definitely,-1.031815
106,0,-3.28811836,2.325000,cross,3.993230,role,2.918202,a,2.305103,equally,2.194401,artistic,1.016795,<unk>,-6.207497,ted,-2.642184,enjoyable,-2.103544,elements,-1.928314,time,-1.556624
107,0,4.92006207,2.343000,?,10.908607,weed,7.104797,would,2.341197,plot,1.984324,.,1.807523,<unk>,-10.038387,the,-2.869499,classic,-1.888360,or,-1.423775,dropped,-1.290057
108,0,2.90762949,2.346000,banned,4.020780,but,1.557469,but,1.414694,up,1.348767,football,1.257119,<unk>,-6.304332,entertaining,-2.749447,.,-1.333343,is,-1.128597,across,-1.042178
109,0,1.73324859,2.340000,nasty,4.206239,?,3.831250,the,3.174566,weaving,2.612214,1,2.245834,office,-8.852543,hugo,-3.813589,producers,-2.353950,<unk>,-1.508093,victoria,-1.397661
110,0,-3.39730525,2.337000,not,4.310886,folkloric,3.453107,but,3.047570,screenwriter,1.984220,.,1.556795,and,-5.081192,including,-3.455520,is,-3.447873,",",-1.474273,further,-0.802850
111,0,-3.27274179,2.347000,festival,2.155002,was,2.152700,was,2.152700,the,1.437069,entranced,1.051524,meeting,-5.353320,<unk>,-1.758146,as,-1.696161,other,-1.678419,of,-1.487985
112,0,-3.26630712,2.336000,?,1.944155,worth,1.117240,the,1.061874,?,1.026623,takes,0.701129,history,-2.758694,time,-1.051771,in,-0.817967,well,-0.797389,screen,-0.731876
113,0,3.91202378,2.339000,away,3.931239,but,2.094694,worst,1.594164,video,1.361403,anything,1.036145,free,-2.966124,great,-2.895823,at,-1.780707,this,-1.269874,work,-1.084601
114,0,4.13578939,2.346000,but,7.415240,?,1.957212,few,1.205899,i,1.191987,have,1.121318,it,-6.178137,lot,-2.676471,it,-2.329951,murder,-1.131949,her,-0.956980
115,0,3.00051188,2.345000,the,3.923832,to,2.734850,despite,2.506955,too,1.886364,he/she,1.593391,those,-2.859619,it,-1.762711,great,-1.627760,took,-1.566306,decision,-1.485950
116,0,-2.99499798,2.344000,awful,8.738899,the,2.105966,one,1.390540,quickly,0.848320,nose,0.767473,charley,-3.899237,leo,-2.976134,as,-2.382071,.,-2.355067,other,-2.084359
117,0,7.54895735,2.324000,plot,5.308625,worse,3.575071,possible,3.044560,mst3k,1.884385,summary,1.246600,as,-3.230485,<unk>,-2.532462,writing,-1.528265,and,-1.144494,dvd,-0.984171
118,0,-1.8709358,2.327000,cheesy,3.455884,only,2.809938,madonna,2.209328,there,1.921159,the,1.060489,plays,-3.160407,this,-2.528212,at,-1.882832,comedic,-1.810009,see,-1.799387
119,0,-1.55059493,2.361000,too,4.069968,stahl,2.139889,actress,2.047025,but,1.917393,nick,1.341225,amazing,-5.185152,lot,-3.213769,probably,-2.882393,me,-1.941699,channel,-1.849069
120,0,1.67846644,2.338000,halfway,3.341413,kid,3.000388,killer,2.425820,slasher,1.152394,gets,1.131147,fare,-3.538859,this,-2.529890,.,-1.317869,inside,-1.293865,her,-1.211323
121,0,0.770699143,2.349000,while,8.079465,during,3.346630,up,2.306609,resting,2.256112,would,1.612055,mexico,-3.962299,and,-2.686819,(,-2.372799,mummy,-2.117528,very,-1.647934
122,0,0.283208638,2.354000,gets,5.417875,nothing,4.996255,case,2.254299,roles,1.491652,threatens,1.487012,<unk>,-6.335032,includes,-4.710886,and,-3.535621,buddies,-1.969521,.,-1.171865
123,0,-2.75333071,2.357000,philosophy,2.177315,responds,2.162004,his,1.506982,same,1.376783,unfortunately,1.035892,and,-5.090371,how,-4.322891,me,-1.933979,inner,-1.907625,years,-1.783040
124,0,4.22661734,2.354000,people,3.830693,lines,2.539527,checked,2.219788,painful,1.694053,scenes,1.440026,(,-2.917153,t,-2.097630,t,-2.083874,because,-1.539429,those,-1.145736
125,0,0.56497246,2.337000,shamelessly,3.310416,?,2.050275,a,1.693955,ripped,1.520188,can,1.347935,and,-5.176262,",",-3.519062,<unk>,-1.340674,<unk>,-1.202312,angel,-0.984576
126,0,-0.473175734,2.333000,good,2.911216,camera,2.666427,',2.252401,make,2.230844,up,1.928699,<unk>,-6.337560,t,-2.651241,approach,-2.452809,misfire,-2.188261,<unk>,-2.106662
