sample,class,logit,time,top1_token,top1_shap,top2_token,top2_shap,top3_token,top3_shap,top4_token,top4_shap,top5_token,top5_shap,bottom1_token,bottom1_shap,bottom2_token,bottom2_shap,bottom3_token,bottom3_shap,bottom4_token,bottom4_shap,bottom5_token,bottom5_shap
127,0,-1.93971705,2.335000,women,3.038240,biggest,2.744381,make,1.541828,boston,1.285636,rose,1.206975,see,-2.430154,terrific,-1.755382,at,-1.375092,delightful,-1.354997,film,-1.295520
128,0,-4.52753925,2.349000,rich,3.128776,taken,2.382113,',2.348615,novel,0.716206,our,0.518210,story,-5.805015,<unk>,-5.071777,<unk>,-1.030829,into,-0.959755,we,-0.599597
129,0,-3.09498286,2.343000,with,2.199446,esoteric,2.047144,rather,1.811372,',1.726842,sexual,1.685445,between,-4.903934,on,-2.279017,subsequent,-1.867533,desolate,-1.116579,s,-1.059726
130,0,-4.62894392,2.338000,crime,9.502336,his,3.434915,occur,2.149389,case,1.132451,not,0.765227,<unk>,-4.515677,and,-3.767540,is,-3.444704,",",-2.875199,somewhat,-1.254282
131,0,-3.19854283,2.346000,only,1.483007,older,1.454846,thing,1.453998,doesn,1.281692,days,1.270312,film,-1.851960,inside,-1.752434,my,-1.565279,scrap,-1.522314,dad,-1.506701
132,0,-1.95740902,2.326000,',2.989203,leading,2.409958,lack,1.555644,extremely,1.243642,case,1.180175,has,-2.416213,are,-2.207372,comes,-1.547374,comments,-1.360942,ruining,-1.308903
133,0,2.35611892,2.344000,stage,6.953158,which,4.396133,but,2.347986,',1.835157,looks,1.809386,cinema,-3.370846,buying,-3.129824,songs,-1.993721,than,-1.655477,characterisation,-1.380344
134,0,-1.90339255,2.341000,better,7.105859,dealt,2.069651,funny,1.739728,plot,1.722883,dealt,0.916152,best,-6.041502,never,-3.968190,tv,-1.686373,is,-1.390405,definitely,-1.370817
135,0,0.404993564,2.349000,there,6.063478,fair,2.333873,a,1.437725,i,1.341921,they,1.283454,it,-5.063982,crude,-4.969871,time,-2.012931,me,-1.605889,it,-1.397629
136,0,-3.64915967,2.349000,the,2.693176,this,1.144581,i,0.893322,state,0.843482,serving,0.801546,<unk>,-6.205509,on,-3.584094,where,-2.613141,well,-0.480530,french,-0.387867
137,0,0.216583043,2.333000,male,4.870977,based,1.787647,based,1.667781,wasted,1.356187,shame,1.255496,never,-3.795583,and,-2.241191,excellent,-1.914031,state,-1.719958,now,-1.539016
138,0,-3.03979993,2.350000,they,1.149774,a,1.023424,showed,0.952830,4,0.914471,?,0.840657,",",-3.501163,still,-3.354994,available,-0.981035,fly,-0.945958,and,-0.708016
139,0,1.44718361,2.350000,could,1.937749,religious,1.646054,hopes,1.187209,creative,1.114929,have,0.943804,mixing,-4.101481,that,-1.487678,<unk>,-1.098117,",",-0.870897,amazing,-0.628271
140,0,3.33329964,2.347000,something,2.744613,but,2.299903,pregnant,2.194779,the,2.115960,entire,1.816712,",",-2.251105,inside,-1.779360,<unk>,-1.740516,hooked,-1.695492,her,-1.531118
141,0,-2.56725931,2.349000,mcgregor,2.842807,the,1.330561,to,0.885057,jumps,0.865604,boring,0.705928,it,-3.563842,feature,-2.356638,types,-1.198245,without,-1.185040,and,-0.918064
142,0,2.73650217,2.336000,nothing,6.811178,bad,4.785937,badly,2.697663,worth,2.252199,pay,1.933459,includes,-3.820945,music,-2.236644,embarrassing,-1.758258,etc,-1.726684,",",-1.458515
143,0,1.08188045,2.337000,nothing,6.998629,have,6.278180,make,1.369125,falls,1.367658,have,1.178255,film,-3.824747,depressed,-2.620825,who,-1.365679,was,-1.048741,tackled,-1.005193
144,0,0.341572732,2.329000,',5.886349,long,2.995875,be,2.001809,periods,1.845689,such,1.744117,picture,-6.102439,her,-2.649973,drags,-2.378149,are,-1.335591,.,-1.298086
145,0,-3.43498611,2.347000,there,5.940958,novel,3.111572,carried,2.820694,',0.914705,last,0.717659,perfect,-6.018553,between,-4.758244,.,-2.019445,well,-1.614004,great,-1.474463
146,0,-2.56360459,2.349000,placed,2.769231,run,1.419350,',1.070745,.,0.636333,problem,0.615969,literally,-3.169389,eventual,-2.964090,work,-1.649530,worked,-1.210601,and,-0.915590
147,0,5.00042152,2.338000,your,5.888318,itself,4.189400,films,3.295382,what,2.062754,worst,1.115669,<unk>,-6.270326,for,-3.118638,it,-1.599977,list,-1.347980,comes,-1.246706
148,0,4.07590723,2.344000,?,7.572545,!,2.985761,wrong,1.290832,monster,1.107395,way,1.020863,(,-1.715774,everything,-1.714168,<unk>,-1.485703,<unk>,-1.305349,minimal,-1.187073
149,0,0.0731531605,2.346000,sake,2.566016,familiar,2.217710,unfortunately,1.882707,live,1.580827,timing,1.526376,well,-5.236637,sub-genre,-1.590009,and,-1.362780,decent,-1.325349,simple,-1.249956
150,0,2.10449266,2.341000,rescuing,6.618242,',5.879804,?,1.951962,next,1.261329,reporter,1.190946,remorse,-2.514425,him,-1.990728,hit-man,-1.696417,supreme,-1.508511,fighting,-1.379304
151,0,-2.77281022,2.340000,but,4.496980,up,1.272663,/,1.018180,your,0.701926,.,0.680131,as,-3.897122,",",-3.505179,bruce,-2.344414,parties,-1.380133,<unk>,-0.739406
152,0,3.1931963,2.351000,boorish,3.995857,poor,2.364378,they,2.362534,sequels,1.550325,club,1.537423,played,-4.979840,bugs,-4.957800,film,-2.450060,<unk>,-1.998257,owner,-1.630714
153,0,-3.4980967,2.349000,but,4.243999,do,0.906447,novel,0.796480,cannot,0.651218,the,0.626735,elevated,-3.313901,once,-3.080014,never,-1.584312,",",-1.209888,produced,-0.964186
154,0,-3.12835836,2.326000,such,2.857359,an,2.486225,there,2.277157,have,1.779435,equally,1.575835,<unk>,-3.052087,t,-2.589871,<unk>,-1.701695,and,-1.476110,.,-1.344424
155,0,-2.99731374,2.348000,to,2.145381,properly,1.548295,out,1.399487,voice,1.315448,hoot,1.312281,is,-3.453897,very,-3.318804,time,-1.706608,otherwise,-1.236966,see,-0.775783
156,0,-2.32587647,2.339000,but,1.172740,opposite,1.004602,only,0.895160,what,0.778859,be,0.759554,film,-3.181228,marriage,-2.807513,liked,-1.838870,.,-0.551745,that,-0.549886
157,0,1.60926616,2.342000,actor,4.923547,fails,4.449103,to,2.758835,plot,2.331223,supposed,1.813837,",",-3.344540,this,-2.496625,mirrors,-1.635538,has,-1.624552,usage,-1.519171
158,0,-1.04305112,2.328000,woman,2.885984,today,1.748174,evolved,1.702194,there,1.451489,violent,1.346286,bandit,-6.665880,goes,-5.690681,best,-1.509000,become,-1.046845,story,-0.893962
159,0,2.78758502,2.332000,about,4.573781,plot,3.899726,just,2.938367,steven,1.748816,tea,1.673433,from,-4.497200,fact,-3.586035,carefully,-2.652692,is,-1.981972,carefully,-1.179689
160,0,-1.42521322,2.323000,worst,3.267284,have,2.926117,got,2.024787,carrot,1.580368,but,1.364241,see,-3.419517,funniest,-3.131794,s,-1.674106,this,-1.670303,you,-1.509058
161,0,5.02541161,2.339000,b,3.582477,lethargic,2.770561,1,2.166902,',2.132472,naive,1.845600,stands,-3.420177,waiting,-1.428760,",",-1.421729,is,-1.374034,wayne,-1.322768
162,0,-1.04645526,2.324000,they,12.977469,former,3.356719,they,1.124934,got,1.077662,worse,1.038675,visit,-6.205457,<unk>,-4.865288,<unk>,-2.980657,in,-1.997874,their,-1.384218
163,0,-3.79281187,2.325000,',2.352965,the,1.948285,point,1.674737,burlesque,1.448319,the,0.863330,s,-4.144674,running,-2.199584,and,-1.653890,chaplin,-1.422498,carmen,-1.148090
164,0,-2.99864602,2.336000,to,1.571800,discovery,1.529999,an,1.447162,was,1.278244,breakthrough,1.237330,<unk>,-6.220665,unexpected,-2.700365,.,-1.337731,animation,-1.131712,classic,-0.810906
165,0,-2.55811286,2.344000,values,10.319266,beloved,2.819947,to,2.173980,what,1.731598,virus,1.398613,like,-3.047275,story,-2.786343,game,-2.233322,of,-1.980967,and,-1.564835
166,0,-1.71187091,2.344000,actors,3.244588,your,3.192436,movie,1.290355,of,1.275850,or,1.116628,figure,-4.179499,cute,-2.279215,see,-2.239963,lot,-1.778305,e,-1.074360
167,0,9.60151863,2.350000,half,2.664025,?,2.562081,?,1.948233,needless,1.600379,bad,1.512338,he,-1.930540,it,-1.258738,voight,-1.032577,on,-0.978835,say,-0.944624
168,0,-3.06499505,2.329000,',5.809726,not,3.789728,do,1.018092,due,0.567816,or,0.278611,liking,-3.164544,genius,-1.857846,.,-1.343363,.,-1.317933,",",-0.976554
169,0,-3.3377645,2.349000,!,1.621690,?,1.139609,be,0.942851,warned,0.743318,?,0.741738,are,-3.121408,tribe,-1.591512,certainly,-1.571911,me,-0.889526,<unk>,-0.753072
170,0,-1.82801712,2.349000,released,3.204165,tragic,1.548310,us,1.472869,view,1.193143,unwed,0.998117,intense,-5.027942,michelle,-4.112067,love,-1.708955,that,-1.559553,twists,-0.774017
171,0,-3.99829125,2.333000,',5.815018,sequences,2.570461,retread,1.594768,but,1.240694,appeal,1.049985,<unk>,-6.203314,<unk>,-4.599431,a,-3.544919,love,-1.153120,best,-1.135288
172,0,-1.57761967,2.332000,knew,6.033219,watching,3.921072,acquaintance,2.379244,terrible,1.635921,with,1.079034,superb,-3.450205,minute,-2.376573,now,-2.257215,and,-2.150886,film,-1.613226
173,0,-2.6230123,2.348000,but,2.211894,funny,2.203497,pegg,1.284800,they,1.104435,ten,1.071514,<unk>,-3.383104,<unk>,-3.308544,<unk>,-2.409846,train,-1.918773,<unk>,-1.743596
174,0,3.37001514,2.346000,mutated,5.767161,?,2.385839,college,1.480469,could,1.318162,rash,1.278549,s,-4.267931,a,-2.589168,as,-2.532456,",",-1.836308,ark,-1.448826
175,0,3.17371345,2.338000,brown,3.757539,bad,2.287238,worst,2.255201,poor,2.153114,scenes,2.071911,foxy,-3.155187,s,-2.605751,foxy,-2.263088,<unk>,-1.616901,this,-1.534205
176,0,-2.53574443,2.343000,what,2.241167,key,2.229686,the,2.156196,economic,2.095667,matter,1.764890,by,-3.611022,others,-3.034286,obstacles,-2.256559,both,-1.798332,it,-1.391825
177,0,-0.748645723,2.336000,?,2.692973,the,2.173009,they,1.955598,folks,1.463477,gets,1.462501,well,-4.177570,play,-3.796368,when,-1.537761,<unk>,-1.515434,play,-1.252387
178,0,-2.65797567,2.347000,imho,4.775721,steamboat,2.015946,whiner,1.626446,in,0.948923,his,0.700504,where,-6.563983,nowadays,-3.488205,s,-2.655205,smile,-1.645616,smart,-1.039489
179,0,-2.66665626,2.330000,),5.103347,criticize,3.283091,brat,2.330239,chic,2.188054,throwing,1.268965,italians,-3.107663,dirty,-2.678133,",",-1.877569,<unk>,-1.579197,<unk>,-1.447275
180,0,-2.0438056,2.353000,suffice,12.435544,1983,2.736912,such,1.118958,hospital,1.026784,just,0.797515,remembered,-11.237574,i,-3.623228,it,-3.606740,memory,-1.765872,me,-1.028616
181,0,-0.192195654,2.337000,mock,2.902158,?,1.687121,make,1.510480,part,1.279164,be,0.952519,that,-2.539032,my,-2.298033,that,-1.551998,best,-1.313025,find,-1.290781
182,0,0.999303639,2.347000,get,3.058401,amateur,2.598953,the,2.147055,same,2.041034,ridiculous,1.996571,years,-6.312697,winning,-4.525698,now,-1.632008,minor,-1.450751,s,-1.119277
183,0,1.29779375,2.333000,crime,12.304724,even,3.875574,lame,3.820909,stories,3.636117,ruined,1.904438,jackie,-4.844858,.,-4.365154,camerawork,-2.997022,virtues,-2.939310,unusually,-1.870526
184,0,1.04114401,2.335000,all,3.702084,three,2.780608,dollars,2.424867,someone,2.053908,western,1.744812,trilogy,-6.040465,<unk>,-3.284139,of,-1.970422,and,-1.641849,eastwood,-1.152956
185,0,-3.37027764,2.329000,couple,4.926796,an,2.512362,bad,1.877989,with,1.488291,stupid,1.390511,series,-2.147569,story,-1.965695,story,-1.731530,bits,-1.534333,it,-1.347343
186,0,0.37553525,2.346000,same,9.123346,themed,4.043756,awful,2.308306,watching,2.185408,off,2.009227,that,-6.128613,topping,-3.932780,(,-3.479325,",",-1.512394,tom,-1.415699
187,0,4.11609983,2.344000,got,4.331235,they,3.611537,common,2.515182,long,1.812424,brother,1.781454,cute,-3.421409,<unk>,-3.129707,being,-2.367508,<unk>,-1.735431,t,-1.269567
188,0,5.6351862,2.353000,up,4.327109,just,3.088820,the,2.125328,funny,1.617128,not,1.461024,best,-5.291759,son,-3.244626,everyone,-2.862281,t,-1.646944,gangster,-1.121510
189,0,-2.63637948,2.346000,which,4.311933,too,2.669111,down,2.030260,special,1.192381,but,1.145606,for,-3.090911,loved,-3.018855,like,-2.491212,well,-1.913889,captivating,-1.687633
190,0,-3.44843268,2.339000,problems,3.801828,they,3.108435,you,1.547739,sean,1.415389,forgiveness,1.176459,often,-5.309768,this,-2.377047,and,-1.655616,trust,-1.274029,life,-0.793962
191,0,4.08611107,2.325000,placed,10.973852,footage,5.042128,about,4.578598,identification,2.175814,based,1.505209,",",-5.275287,on,-2.616725,almost,-2.582192,two,-2.005066,s,-1.673267
192,0,-1.10319495,2.336000,watched,5.069034,behind,5.031382,actors,3.869310,miss,1.492970,make,1.481658,it,-6.101421,recently,-3.818658,along,-1.831252,love,-1.721741,also,-1.550532
193,0,-3.2841661,2.328000,spent,0.697187,house,0.581049,area,0.483889,to,0.480807,surrounding,0.449757,had,-2.270965,.,-1.355633,on,-1.025267,me,-0.716979,best,-0.693725
194,0,-4.07129383,2.350000,down,8.738056,whether,3.679533,be,3.665936,seen,1.057257,.,0.940391,goes,-5.544727,overall,-5.078253,take,-5.056272,<unk>,-4.130914,and,-1.184847
195,0,-2.42632771,2.323000,win,3.359876,billy,2.012765,responsibility,1.698350,any,1.695234,to,1.397307,lovely,-2.637819,international,-2.583851,film,-2.449451,best,-2.256825,surprisingly,-1.895061
196,0,-2.52987099,2.336000,fast,6.368363,couple,3.160005,sit,1.546024,far,1.437299,long,1.356457,over,-3.376540,entertainment,-2.036478,<unk>,-1.721297,series,-1.706254,",",-1.357791
197,0,4.41367149,2.341000,phone,5.057834,b,4.562799,up,3.311397,row,2.190897,b,1.921712,this,-2.526121,trust,-2.131019,and,-1.985334,well,-1.841329,me,-1.284871
198,0,-2.59172893,2.325000,formula,1.782683,.,1.737519,have,1.438014,sequence,1.197009,live,1.010453,without,-5.407828,is,-3.453229,<unk>,-1.041595,<unk>,-0.616529,including,-0.580324
199,0,4.94920158,2.344000,tries,11.580538,crappy,4.234930,scary,4.029693,actors,2.782571,tries,2.399013,is,-5.676099,some,-1.825594,on,-1.472615,a,-1.378132,asian,-1.316934
200,0,3.21965289,2.343000,characters,6.407147,blair,3.628228,people,2.547583,tries,2.319826,not,2.031279,",",-3.500270,",",-2.896783,mockumentary,-2.766080,(,-2.470041,you,-1.784535
201,0,-1.37973177,2.345000,don,2.769607,turned,1.920800,puppets,1.616870,a,1.361740,profile,1.192517,like,-4.971130,film,-3.205071,society,-1.154054,independent,-1.101286,into,-0.879265
202,0,-2.51245499,2.344000,),3.317004,thriller,2.369307,they,2.175610,bank,1.321237,reservoir,1.284659,<unk>,-6.225370,this,-2.466382,<unk>,-1.631893,time,-1.116293,well,-1.011260
203,0,-2.80224633,2.345000,the,2.115608,be,2.065224,beats,1.852129,sure,0.879910,they,0.698887,workers,-3.877478,in,-1.962028,<unk>,-1.355349,<unk>,-1.269621,target,-1.147000
204,0,-1.00670159,2.345000,an,4.555659,the,2.127912,emotionally,1.984331,any,1.957719,deep,1.680496,care,-4.767826,this,-4.746317,of,-1.971489,examples,-1.777395,moving,-1.615459
205,0,-2.97520638,2.334000,to,2.728875,his,2.606709,they,2.462879,the,2.114678,trying,1.334830,two,-3.599382,paths,-2.184945,william,-1.728417,<unk>,-1.718576,<unk>,-1.411412
206,0,-1.13886869,2.350000,woman,7.345321,tender,4.632844,sitting,2.038693,saying,1.383886,dining,1.368831,sorrowful,-2.777157,delightfully,-2.287161,ingrid,-1.955445,comes,-1.904084,distressed,-1.399493
207,0,-0.890049398,2.346000,to,3.925377,but,2.096606,ideas,1.859328,dubbing,1.683357,not,1.549704,happy,-9.196561,for,-3.139866,cares,-1.733960,<unk>,-1.449840,dubbed,-1.190092
208,0,0.0962358639,2.344000,monster,3.501577,within,2.664811,extreme,2.460396,awful,2.065936,poorly,1.894705,<unk>,-6.345859,supporting,-2.012216,horror,-1.770593,me,-1.681170,shock,-1.502735
209,0,-1.82353878,2.343000,open,3.173365,.,2.020234,consumer,1.981305,bad,1.960462,whereas,1.714120,alcohol,-6.216682,<unk>,-2.553060,movies,-2.453090,<unk>,-1.226613,<unk>,-0.831741
210,0,1.95323813,2.331000,rejects,5.505627,anything,2.972004,more,2.826465,rambling,1.782249,itself,1.601906,",",-5.261586,city,-3.889183,lot,-2.458414,had,-2.315168,see,-1.966240
211,0,-3.50992703,2.346000,',2.737877,not,2.487931,sure,1.603044,.,1.437640,m,1.430674,it,-3.562218,",",-3.500635,and,-1.866730,me,-1.769098,this,-1.692104
212,0,-3.2764535,2.346000,get,3.054588,views,0.915282,rich,0.655764,the,0.515162,cultures,0.458760,film,-4.309440,this,-2.446289,and,-1.420295,and,-0.793257,falling,-0.492009
213,0,3.89440513,2.335000,',5.869188,money,3.060536,?,2.698234,a,2.041222,be,1.687778,smart,-4.765818,<unk>,-2.996775,captain,-2.577419,erika,-2.347713,lot,-1.372725
214,0,0.756848931,2.343000,might,8.517290,name,2.195021,they,2.179336,they,2.080051,presumably,1.398175,great,-9.237970,favorite,-2.450863,see,-2.083358,unique,-1.268929,everyone,-1.005023
215,0,-1.11497092,2.346000,to,2.707824,they,1.772647,off,1.258521,1980s,1.252168,hired,1.060515,though,-3.808427,film,-3.219427,right,-1.624095,he,-1.477384,moore,-1.448254
216,0,-1.67601597,2.348000,bad,7.490856,about,4.619297,winds,1.434125,stakes,1.341693,up,1.328847,stomp,-2.199052,bugs,-2.118373,is,-1.889195,elephants,-1.675374,s,-1.477959
217,0,-1.28640318,2.342000,desperate,7.685910,party,3.379513,to,2.956941,plot,1.934712,just,1.831441,is,-4.770876,",",-3.521802,everything,-3.082871,like,-2.553668,egg,-1.194587
218,0,3.88534856,2.348000,',5.862364,but,2.929627,awful,2.147283,bother,1.558220,one,1.262821,",",-5.097532,this,-3.482983,this,-2.307953,.,-1.329465,how,-1.064832
219,0,3.92747235,2.352000,unless,4.465669,plot,2.714739,hollow,2.322188,nothing,2.288479,feeling,1.776786,forget,-3.305392,without,-2.309593,it,-2.011217,that,-1.971354,its,-1.938101
220,0,4.17265892,2.327000,minuscule,8.766639,awful,3.880969,boring,1.708015,apparently,1.615191,early,1.495524,that,-4.721511,<unk>,-3.838431,genuinely,-2.322574,every,-1.941994,oddly,-1.725345
221,0,2.27647805,2.342000,',5.892868,wrong,3.035944,redford,2.431636,make,1.712785,potential,1.677152,now,-1.921710,love,-1.773450,charm,-1.710448,to,-1.589976,lady,-1.338788
222,0,5.96059799,2.344000,not,2.810570,thing,2.179487,waste,1.538673,have,1.341189,they,1.180241,generated,-5.982265,moving,-4.323462,shots,-1.003267,it,-0.678133,model,-0.655415
223,0,-0.048138164,2.352000,idiots,5.514584,worst,3.115741,folks,1.615202,make,1.164877,less,1.112987,best,-4.162126,are,-3.891482,makes,-2.134799,me,-1.604755,best,-1.299777
224,0,0.0268547758,2.340000,),4.528639,excited,2.463466,search,1.643143,characters,1.545029,),1.469943,forming,-4.472536,transported,-4.169156,being,-2.225205,totally,-1.885590,eddie,-1.478842
225,0,-2.522717,2.347000,silliness,7.752886,they,2.743879,attached,1.951162,make,1.422842,actor,0.952903,chong,-10.184436,surprisingly,-2.745136,high,-2.174348,genre,-1.283698,unclear,-0.871658
226,0,-1.26504385,2.349000,knew,6.765972,use,4.904842,make,1.809337,i,1.455097,coming,1.403400,s,-4.503162,of,-1.972068,dismissed,-1.795099,time,-1.789411,at,-1.738262
227,0,3.77125788,2.346000,bats,3.306841,entirely,3.154222,they,2.222271,any,1.769206,thriller,1.732324,show,-4.822811,worn,-2.154496,those,-2.019337,.,-1.326314,totally,-1.248481
228,0,-0.683586419,2.346000,ruthless,4.184678,invent,2.462149,early,1.999245,far,1.929257,house,1.725872,",",-3.531122,2007,-3.019140,possibly,-1.933056,deeply,-1.713385,and,-1.697242
229,0,-2.68481946,2.351000,with,3.297953,a,2.309537,make,2.169766,),2.060578,about,1.494354,smith,-6.719187,<unk>,-6.212076,plays,-1.500634,english,-1.281493,as,-1.246948
230,0,0.196726024,2.348000,do,2.682433,the,2.384901,be,2.371724,looks,1.961455,just,1.622786,has,-3.364650,for,-3.136473,<unk>,-2.867152,chop,-1.504951,gut,-1.341145
231,0,4.28366899,2.335000,benefit,12.771613,yourself,3.014768,amnesia,2.200873,boring,1.555169,they,1.315562,ground,-5.762444,i,-4.756970,may,-3.436921,s,-2.019728,t,-1.890833
232,0,0.303147644,2.345000,the,2.101753,out,1.654659,viking,1.490447,insane,1.442485,kill,1.242422,think,-5.351198,guardian,-2.478822,cartoon,-2.171550,best,-1.844727,hilarious,-1.540701
233,0,-3.0991323,2.344000,laughable,20.499897,live,2.103878,?,1.163439,down,1.049306,the,1.036603,conventions,-19.095807,rugby,-2.024567,best,-1.736999,",",-1.695877,by,-0.818739
234,0,2.70651698,2.350000,subtleties,3.090138,actors,1.896557,could,1.485941,based,1.396910,renowned,1.320978,french,-1.879974,and,-1.717016,well,-1.516496,success,-1.445724,france,-1.311726
235,0,4.3773756,2.333000,dead,4.619446,up,4.469245,crooked,2.155326,up,1.727346,guns,1.425872,and,-5.155121,that,-3.782590,imagination,-3.076535,bandits,-2.226337,s,-1.099493
236,0,1.10855293,2.328000,?,3.847485,rich,1.857271,or,1.213810,the,0.955149,woman,0.915270,<unk>,-3.843716,finger,-1.598288,scream,-1.202778,it,-1.141422,me,-0.623982
237,0,2.66068912,2.319000,dived,3.932830,they,2.302072,audiences,2.196726,the,2.151521,bashing,1.359778,film,-4.955223,recently,-2.144639,lot,-1.850317,saw,-1.678848,enjoyed,-1.534618
238,0,-2.98987079,2.347000,plot,8.120558,up,2.483996,the,2.111032,the,2.111032,many,1.396866,has,-3.993579,",",-3.411762,<unk>,-2.234858,great,-1.881413,preparing,-1.730342
239,0,0.761596859,2.344000,an,8.849335,i,2.797183,to,2.773046,awful,2.275704,a,1.385605,me,-7.930834,is,-4.042367,i,-3.409975,and,-3.211090,independent,-1.341942
240,0,0.222200572,2.353000,common,8.159938,cross,3.004706,helpful,1.925726,down,1.307361,your,1.156252,will,-2.743306,you,-2.041764,",",-1.735014,brains,-1.584134,alive,-1.482054
241,0,-1.69382107,2.320000,dream,5.459740,out,2.120409,was,1.697014,wasted,1.276056,out,1.023435,tv,-3.443361,<unk>,-3.057829,flick,-2.179497,very,-1.815808,in,-1.641038
242,0,-1.14762414,2.343000,',5.895113,save,2.804599,have,2.487575,even,2.192483,but,2.107047,broken,-7.182436,is,-3.500682,bits,-2.142264,he,-1.641653,<unk>,-1.460372
243,0,-2.56833839,2.349000,kid,3.442946,to,1.272156,actual,1.098220,got,1.022971,older,1.017835,possibly,-4.472871,newly,-3.154705,gems,-2.793047,now,-1.444846,as,-0.794216
244,0,-2.95725608,2.326000,4,2.746977,honest,2.262602,films,2.003522,drug,1.659157,recent,1.628468,immensely,-3.467346,enjoyed,-2.212285,also,-1.393670,and,-1.375818,years,-1.122590
245,0,-0.573411167,2.337000,they,5.074395,outcome,4.507412,girl,2.889731,',2.177001,bought,1.232783,that,-3.777063,on,-3.645003,on,-2.495328,fastest,-2.339264,<unk>,-2.179742
246,0,-2.90724349,2.348000,do,6.615384,his,2.939168,heartily,2.743071,person,1.453462,nigh,1.346871,comic,-5.735597,indian,-2.468215,accomplish,-1.604695,<unk>,-1.571482,<unk>,-1.152141
247,0,-2.60232663,2.331000,flows,5.102669,with,3.829012,bad,3.521895,make,1.585252,off,1.243214,favourite,-4.575265,real,-3.695968,flynn,-3.052555,and,-2.612133,fantasy,-1.229506
248,0,0.830234826,2.347000,really,1.755879,extreme,1.339390,the,1.051935,christmas,1.036674,worse,1.002752,my,-4.121138,them,-3.983314,firmly,-3.475960,usa,-1.448267,needn,-1.177193
249,0,-0.164581448,2.344000,boris,10.232185,accompanies,7.169568,search,2.914025,boris,1.979121,wilderness,1.492238,s,-4.775974,is,-2.452349,community,-2.392385,<unk>,-2.025107,the,-1.634097
250,0,1.49967313,2.348000,airplane,8.560274,with,3.887403,roberts,2.210912,miss,2.007304,really,1.776136,eric,-6.361464,galaxy,-4.534679,<unk>,-4.502659,story,-2.681725,ark,-2.003362
251,0,-2.96984196,2.351000,with,1.819479,one-man,1.603604,i,1.404569,',1.390251,sense,1.345365,leguizamo,-4.872879,well,-2.732685,funniest,-2.554043,shows,-1.791215,recommend,-1.389843
252,0,-3.64008713,2.346000,to,2.737970,the,2.114891,listen,1.066822,someone,0.714223,but,0.667905,<unk>,-6.431807,eastwood,-3.970560,a,-1.059237,and,-0.510927,mindset,-0.490043
253,0,3.10554433,2.330000,the,2.137346,screenwriter,2.131805,jack,2.131083,save,2.129921,was,1.533304,other,-4.690398,preceded,-3.981295,",",-1.733267,also,-1.442880,other,-1.277214
254,0,-2.92800546,2.325000,role,6.398797,last,3.609858,interestingly,2.387897,shop,1.814143,far,1.555375,cast,-6.150108,<unk>,-2.645573,narrator,-2.512835,tenants,-2.338524,city,-1.754545
255,0,-3.70216012,2.350000,been,3.159861,the,2.101516,his,0.683906,should,0.643493,trouble,0.394275,because,-3.489275,it,-3.028662,baby,-1.857498,<unk>,-1.633064,dad,-0.841597
