feature_idx,token_id,shap_value
0,2,0.143124
1,554,-0.0744436
2,70,-0.282688
3,71,-0.0958047
4,700,-0.280554
5,47,-0.366772
6,88,0.286946
7,3885,1.25396
8,135,-0.490487
9,4420,-0.337995
10,82,-0.211316
11,20140,-0.396096
12,11,-0.163601
13,13421,0.451851
14,18,0.00855612
15,2,0.125241
16,88,0.282765
17,82,-0.197029
18,31,0.350448
19,3296,0.902657
20,14,-0.270304
21,874,0.0713113
22,122,0.810277
23,227,0.0631688
24,9387,-0.314623
25,7,0.26404
26,83,-0.603268
27,73,-0.21972
28,33,-0.689432
29,20,0.797687
30,1577,-1.31584
31,18,0.0119775
32,2,0.13138
33,4,0.479753
34,1230,0.305412
35,1,-0.538642
36,376,-0.124868
37,903,-0.155374
38,310,-0.304999
39,31,0.240637
40,7975,0.484386
41,7,0.262977
42,209,0.800438
43,2,0.10941
44,88,0.240204
45,6790,-1.41711
46,18,0.0537887
47,10616,1.2571
48,47,-0.31484
49,7,0.259445
50,79,-0.638854
51,42,-0.31719
52,31,0.274053
53,2068,-0.674065
54,11,-0.106054
55,31,0.221938
56,71,-0.0184313
57,416,-0.311893
58,4045,1.0039
59,126,0.281462
60,331,-1.05924
61,7,0.258324
62,70,-0.192674
63,3138,-0.300954
64,14,-0.232192
65,961,-0.552188
66,22389,0.85899
67,553,-0.586589
68,565,-0.251194
69,18,0.0390542
70,2,0.154336
71,502,-0.473451
72,2,0.155874
73,40,-0.0215084
74,257,-0.1259
75,9,0.14468
76,491,-0.127759
77,11,-0.106691
78,70,-0.159962
79,71,-0.0372517
80,14,-0.25329
81,637,0.0544457
82,559,1.29853
83,9,0.12392
84,717,1.23223
85,88,0.226762
86,1394,0.0193864
87,100,0.273889
88,18,0.0250087
89,70,-0.159305
90,71,-0.0271855
91,247,0.111458
92,8,0.407082
93,691,-1.52626
94,17430,-0.353306
95,167,-0.210886
96,220,0.172831
97,347,0.106084
98,1394,0.0383949
99,554,-0.0119091
100,47,-0.324553
101,18,0.0362132
102,156,-0.0767106
103,14,-0.181965
104,2,0.127581
105,2615,0.923096
106,998,-0.148056
107,42,-0.28216
108,31,0.275624
109,255,-0.368631
110,47,-0.296398
111,2511,0.485774
112,747,-0.365306
113,9020,-0.259091
114,41,-0.196892
115,122,0.68155
116,1078,-0.190209
117,167,-0.217671
118,331,-1.04629
119,18,0.0273257
120,70,-0.179317
121,1088,0.495183
122,14,-0.216255
123,47,-0.267906
124,599,-0.44834
125,1606,-0.5407
126,8,0.41294
127,9,0.167773
